,year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program
70,2015,450072001202,01202,South Aiken High,4500720,Aiken 01,0201,003,232 East Pine Log Road,Aiken,SC,29803,232 East Pine Log Road,-1,-1,-1,8036412600,45,33.521427,-81.71358,-2,12260,21.0,45003,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,74.0,464.0,61.0,525.0,0,1,0,0,1487.0,,,450072001202,,,
71,2015,450072001321,01321,Jackson Middle,4500720,Aiken 01,0201,033,18371 Atomic Road,Jackson,SC,29831,18371 Atomic Road,-1,-1,-1,8032793525,45,33.341598,-81.791961,-2,12260,42.0,45003,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,20.0,194.0,24.0,218.0,0,0,1,0,323.0,,,450072001321,,,
72,2015,450072001323,01323,Silver Bluff High,4500720,Aiken 01,0201,001,64 DeSoto Drive,Aiken,SC,29803,64 DeSoto Drive,-1,-1,-1,8036528100,45,33.393978,-81.760644,-2,12260,41.0,45003,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,42.0,385.0,36.0,421.0,0,1,0,0,654.0,,,450072001323,,,
73,2015,450072001390,01390,Redcliffe Elementary,4500720,Aiken 01,0201,055,22 Double Springs Road,Aiken,SC,29803,22 Double Springs Road,-1,-1,-1,8038273350,45,33.37503,-81.820811,-2,12260,41.0,45003,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,47.0,473.0,44.0,517.0,1,0,0,0,708.0,,,450072001390,,,
74,2015,450075000064,00064,Allendale Fairfax High,4500750,Allendale 01,0301,001,3581 Allendale-Fairfax Highway,Fairfax,SC,29827,3581 Allendale-Fairfax Highway,-1,-1,-1,8035842311,45,32.982436,-81.272776,-2,-2,41.0,45005,3,1,1,9,12,0,5.0,1.0,1.0,0,0.0,0.0,0,30.0,369.0,0.0,369.0,0,1,0,0,369.0,,,450075000064,,,
75,2015,450075001184,01184,Allendale Elementary,4500750,Allendale 01,0301,004,3305 Allendale-Fairfax Highway,Fairfax,SC,29827,3305 Allendale-Fairfax Highway,-1,-1,-1,8035843476,45,32.999569,-81.301499,-2,-2,41.0,45005,1,1,1,-1,6,0,5.0,1.0,1.0,0,0.0,0.0,0,21.0,366.0,0.0,366.0,1,0,0,0,369.0,,,450075001184,,,
76,2015,450075001349,01349,Fairfax Elementary,4500750,Allendale 01,0301,006,734 14th Street East,Fairfax,SC,29827,734 14th Street East,-1,-1,-1,8036322536,45,32.950996,-81.230691,-2,-2,42.0,45005,-2,1,2,-2,-2,0,,,,0,,,0,,,,,1,0,0,0,,,,450075001349,,,
77,2015,450075001415,01415,Allendale-Fairfax Middle,4500750,Allendale 01,0301,008,3581 Allendale-Fairfax Highway,Fairfax,SC,29827,3581 Allendale-Fairfax Highway,-1,-1,-1,8035843489,45,32.982436,-81.272776,-2,-2,41.0,45005,2,1,1,7,8,0,5.0,1.0,1.0,0,0.0,0.0,0,11.0,189.0,0.0,189.0,0,0,1,0,189.0,,,450075001415,,,
78,2015,450075001661,01661,Fairfax Elementary,4500750,Allendale 01,0301,506,734 14th Street East,Fairfax,SC,29827,734 14th Street East,-1,-1,-1,8036322536,45,32.950996,-81.230691,-2,-2,42.0,45005,1,1,3,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,23.0,338.0,0.0,338.0,1,0,0,0,338.0,,,450075001661,,,
79,2015,450076001380,01380,Career and Technology Center of Anderson 1 & 2,4500760,Anderson 80,0480,996,702 Belton Highway,Williamston,SC,29697,702 Belton Highway,-1,-1,-1,8648474121,45,34.605098,-82.500284,273,24860,41.0,45007,3,3,1,9,12,0,6.0,-2.0,-2.0,0,0.0,1.0,0,26.0,-2.0,-2.0,-2.0,0,1,0,0,0.0,,,450076001380,,,
80,2015,450078000067,00067,Cedar Grove Elementary,4500780,Anderson 01,0401,005,107 Melvin Lane,Williamston,SC,29697,107 Melvin Lane,-1,-1,-1,8648473500,45,34.592631,-82.49644,273,24860,41.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,36.0,346.0,39.0,385.0,1,0,0,0,617.0,,,450078000067,,,
81,2015,450078000068,00068,Concrete Primary,4500780,Anderson 01,0401,006,535 Powdersville Main,Easley,SC,29642,535 Powdersville Main,-1,-1,-1,8642694571,45,34.7817,-82.489811,273,24860,21.0,45007,1,1,1,-1,2,0,6.0,0.0,-2.0,0,0.0,0.0,0,31.0,224.0,35.0,259.0,1,0,0,0,660.0,,,450078000068,,,
82,2015,450078000070,00070,West Pelzer Elementary,4500780,Anderson 01,0401,009,10 West Stewart Street,West Pelzer,SC,29669,10 West Stewart Street,-1,-1,-1,8649476424,45,34.64549,-82.480942,273,24860,21.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,27.0,254.0,32.0,286.0,1,0,0,0,444.0,,,450078000070,,,
83,2015,450078000072,00072,Spearman Elementary,4500780,Anderson 01,0401,011,2001 Easley Highway,Piedmont,SC,29673,2001 Easley Highway,-1,-1,-1,8649479787,45,34.680696,-82.547233,273,24860,41.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,32.0,250.0,36.0,286.0,1,0,0,0,598.0,,,450078000072,,,
84,2015,450078000074,00074,Palmetto Middle,4500780,Anderson 01,0401,012,803 North Hamilton Street,Williamston,SC,29697,803 North Hamilton Street,-1,-1,-1,8648474333,45,34.631723,-82.476838,273,24860,21.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,45.0,393.0,51.0,444.0,0,0,1,0,765.0,,,450078000074,,,
85,2015,450078000076,00076,Palmetto High,4500780,Anderson 01,0401,001,804 North Hamilton Street,Williamston,SC,29697,804 North Hamilton Street,-1,-1,-1,8648477311,45,34.630221,-82.47852,273,24860,21.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,54.0,429.0,71.0,500.0,0,1,0,0,1035.0,,,450078000076,,,
86,2015,450078000077,00077,Wren High,4500780,Anderson 01,0401,003,905 Wren School Road,Piedmont,SC,29673,905 Wren School Road,-1,-1,-1,8648505900,45,34.721675,-82.545712,273,24860,41.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,58.0,236.0,44.0,280.0,0,1,0,0,1175.0,,,450078000077,,,
87,2015,450078000545,00545,Hunt Meadows Elementary,4500780,Anderson 01,0401,014,420 Hunt Road,Easley,SC,29642,420 Hunt Road,-1,-1,-1,8648503987,45,34.744715,-82.571789,273,24860,21.0,45007,1,1,1,-1,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,27.0,149.0,26.0,175.0,1,0,0,0,476.0,,,450078000545,,,
88,2015,450078000686,00686,Powdersville Elementary,4500780,Anderson 01,0401,062,139 Hood Road,Greenville,SC,29611,139 Hood Road,-1,-1,-1,8642694431,45,34.797842,-82.488307,273,24860,21.0,45007,1,1,1,3,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,32.0,204.0,27.0,231.0,1,0,0,0,612.0,,,450078000686,,,
89,2015,450078001203,01203,Wren Middle,4500780,Anderson 01,0401,008,1010 Wren School Road,Piedmont,SC,29673,1010 Wren School Road,-1,-1,-1,8648505930,45,34.724527,-82.545057,273,24860,41.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,43.0,189.0,37.0,226.0,0,0,1,0,746.0,,,450078001203,,,
90,2015,450078001324,01324,Palmetto Elementary,4500780,Anderson 01,0401,004,1 Roberts Boulevard,Williamston,SC,29697,1 Roberts Boulevard,-1,-1,-1,8648475442,45,34.629654,-82.473741,273,24860,21.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,40.0,335.0,49.0,384.0,1,0,0,0,608.0,,,450078001324,,,
91,2015,450078001325,01325,Wren Elementary,4500780,Anderson 01,0401,013,226 Roper Road,Piedmont,SC,29673,226 Roper Road,-1,-1,-1,8648505950,45,34.718894,-82.545869,273,24860,41.0,45007,1,1,1,-1,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,31.0,143.0,27.0,170.0,1,0,0,0,575.0,,,450078001325,,,
92,2015,450078001444,01444,Powdersville Middle,4500780,Anderson 01,0401,061,135 Hood Road,Greenville,SC,29611,135 Hood Road,-1,-1,-1,8642691821,45,34.79632,-82.488653,273,24860,21.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,33.0,161.0,30.0,191.0,0,0,1,0,605.0,,,450078001444,,,
93,2015,450078001567,01567,Powdersville High,4500780,Anderson 01,0401,002,145 Hood Road,Greenville,SC,29611,145 Hood Road,-1,-1,-1,8643125641,45,34.801067,-82.486992,273,24860,21.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,40.0,176.0,43.0,219.0,0,1,0,0,830.0,,,450078001567,,,
94,2015,450081000078,00078,Belton Elementary,4500810,Anderson 02,0402,013,202 Watkins Street,Belton,SC,29627,202 Watkins Street,-1,-1,-1,8643387738,45,34.515068,-82.494491,273,24860,41.0,45007,1,1,1,3,5,0,5.0,1.0,1.0,0,0.0,0.0,0,26.0,276.0,30.0,306.0,1,0,0,0,494.0,,,450081000078,,,
95,2015,450081000079,00079,Marshall Primary,4500810,Anderson 02,0402,015,218 Bannister Street,Belton,SC,29627,218 Bannister Street,-1,-1,-1,8643387611,45,34.522949,-82.502731,273,24860,31.0,45007,1,1,1,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,34.0,354.0,34.0,388.0,1,0,0,0,580.0,,,450081000079,,,
96,2015,450081000080,00080,Honea Path Elementary,4500810,Anderson 02,0402,018,806 East Greer Street,Honea Path,SC,29654,806 East Greer Street,-1,-1,-1,8643697612,45,34.45236,-82.394257,273,24860,31.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,37.0,364.0,58.0,422.0,1,0,0,0,616.0,,,450081000080,,,
97,2015,450081000081,00081,Wright Elementary,4500810,Anderson 02,0402,021,1136 Wright School Road,Belton,SC,29627,1136 Wright School Road,-1,-1,-1,8642961776,45,34.39857,-82.528731,273,24860,41.0,45007,1,1,1,0,6,0,5.0,1.0,1.0,0,0.0,0.0,0,9.0,38.0,21.0,59.0,1,0,0,0,181.0,,,450081000081,,,
98,2015,450081000084,00084,Belton Honea Path High,4500810,Anderson 02,0402,012,11000 Belton-Honea Path Hwy,Honea Path,SC,29654,11000 Belton-Honea Path Hwy,-1,-1,-1,8643697382,45,34.473764,-82.443369,273,24860,41.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,58.0,457.0,94.0,551.0,0,1,0,0,1134.0,,,450081000084,,,
99,2015,450081001204,01204,Belton Middle,4500810,Anderson 02,0402,014,102 Cherokee Road,Belton,SC,29627,102 Cherokee Road,-1,-1,-1,8643386595,45,34.514219,-82.510267,273,24860,31.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,33.0,273.0,33.0,306.0,0,0,1,0,542.0,,,450081001204,,,
100,2015,450081001205,01205,Honea Path Middle,4500810,Anderson 02,0402,019,107 Brock Avenue,Honea Path,SC,29654,107 Brock Avenue,-1,-1,-1,8643697641,45,34.448217,-82.398349,273,24860,31.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,22.0,122.0,22.0,144.0,0,0,1,0,285.0,,,450081001205,,,
101,2015,450084000086,00086,Iva Elementary,4500840,Anderson 03,0403,024,803 Antreville Highway,Iva,SC,29655,803 Antreville Highway,-1,-1,-1,8643486400,45,34.312068,-82.646005,273,24860,42.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,28.0,211.0,0.0,211.0,1,0,0,0,411.0,,,450084000086,,,
102,2015,450084000087,00087,Starr Elementary,4500840,Anderson 03,0403,026,400 Professor Brown Lane,Starr,SC,29684,400 Professor Brown Lane,-1,-1,-1,8643526154,45,34.385186,-82.694797,273,24860,41.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,32.0,236.0,0.0,236.0,1,0,0,0,496.0,,,450084000087,,,
103,2015,450084000088,00088,Starr-Iva Middle,4500840,Anderson 03,0403,025,1034 Rainey Road,Starr,SC,29684,1034 Rainey Road,-1,-1,-1,8643526146,45,34.382167,-82.72606,273,24860,41.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,39.0,314.0,35.0,349.0,0,0,1,0,572.0,,,450084000088,,,
104,2015,450084000089,00089,Crescent High,4500840,Anderson 03,0403,022,9104 Highway 81 South,Iva,SC,29655,9104 Highway 81 South,-1,-1,-1,8643526175,45,34.340135,-82.688452,273,24860,42.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,46.0,419.0,52.0,471.0,0,1,0,0,770.0,,,450084000089,,,
105,2015,450084001506,01506,Flat Rock Elementary,4500840,Anderson 03,0403,027,115 Thompson Road,Starr,SC,29684,115 Thompson Road,-1,-1,-1,8642969191,45,34.408568,-82.64232,273,24860,41.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,27.0,216.0,0.0,216.0,1,0,0,0,387.0,,,450084001506,,,
106,2015,450087000090,00090,La France Elementary,4500870,Anderson 04,0404,031,P.O. Box 487,La France,SC,29656,550 Willliams Street,Pendleton,SC,29670,8644032300,45,34.61345,-82.76485,273,24860,21.0,45007,1,1,1,-1,6,0,5.0,1.0,1.0,0,0.0,0.0,0,28.0,214.0,20.0,234.0,1,0,0,0,417.0,,,450087000090,,,
107,2015,450087000091,00091,Pendleton Elementary,4500870,Anderson 04,0404,034,902 East Queen Street,Pendleton,SC,29670,902 East Queen Street,-1,-1,-1,8644032500,45,34.65552,-82.768138,273,24860,21.0,45007,1,1,1,-1,6,0,5.0,1.0,1.0,0,0.0,0.0,0,31.0,305.0,29.0,334.0,1,0,0,0,425.0,,,450087000091,,,
108,2015,450087000092,00092,Townville Elementary,4500870,Anderson 04,0404,036,P.O. Box 10,Townville,SC,29689,105 Townville School Road,Townville,SC,29689,8644032600,45,34.56311,-82.903471,273,24860,42.0,45007,1,1,1,-1,6,0,5.0,1.0,1.0,0,0.0,0.0,0,19.0,161.0,25.0,186.0,1,0,0,0,295.0,,,450087000092,,,
109,2015,450087000094,00094,Pendleton High,4500870,Anderson 04,0404,027,P.O. Box 869,Pendleton,SC,29670,7324 Highway 187,Pendleton,SC,29625,8644032100,45,34.61265,-82.783791,273,24860,41.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,55.0,347.0,55.0,402.0,0,1,0,0,846.0,,,450087000094,,,
110,2015,450087001326,01326,Riverside Middle,4500870,Anderson 04,0404,029,458 Riverside Street,Pendleton,SC,29670,458 Riverside Street,-1,-1,-1,8644032200,45,34.654569,-82.796052,273,24860,21.0,45007,2,1,1,7,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,29.0,186.0,39.0,225.0,0,0,1,0,444.0,,,450087001326,,,
111,2015,450087001492,01492,Mt. Lebanon Elementary,4500870,Anderson 04,0404,037,2850 Lebanon Road,Pendleton,SC,29670,2850 Lebanon Road,-1,-1,-1,8644032400,45,34.60224,-82.699771,273,24860,41.0,45007,1,1,1,-1,6,0,6.0,0.0,-2.0,0,0.0,0.0,0,28.0,150.0,22.0,172.0,1,0,0,0,459.0,,,450087001492,,,
112,2015,450090000096,00096,Centerville Elementary,4500900,Anderson 05,0405,044,1529 Whitehall Road,Anderson,SC,29625,1529 Whitehall Road,-1,-1,-1,8642605100,45,34.530335,-82.699219,273,24860,23.0,45007,1,1,1,0,5,0,6.0,0.0,-2.0,0,1.0,0.0,0,43.0,387.0,40.0,427.0,1,0,0,0,701.0,,,450090000096,,,
113,2015,450090000097,00097,Concord Elementary an Intl Baccalaureate World School,4500900,Anderson 05,0405,045,2701 Calrossie Road,Anderson,SC,29621,2701 Calrossie Road,-1,-1,-1,8642605105,45,34.535505,-82.656723,273,24860,13.0,45007,1,1,1,0,5,0,6.0,0.0,-2.0,0,1.0,0.0,0,40.0,251.0,20.0,271.0,1,0,0,0,650.0,,,450090000097,,,
114,2015,450090000099,00099,Homeland Park Primary,4500900,Anderson 05,0405,047,3519 Wilmont Street,Anderson,SC,29624,3519 Wilmont Street,-1,-1,-1,8642605125,45,34.461744,-82.656145,273,24860,23.0,45007,1,1,1,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,29.0,382.0,11.0,393.0,1,0,0,0,440.0,,,450090000099,,,
115,2015,450090000101,00101,Nevitt Forest Elementary,4500900,Anderson 05,0405,050,1401 Bolt Drive,Anderson,SC,29621,1401 Bolt Drive,-1,-1,-1,8642605190,45,34.493034,-82.602192,273,24860,13.0,45007,1,1,1,0,5,0,5.0,1.0,1.0,0,1.0,0.0,0,33.0,465.0,16.0,481.0,1,0,0,0,548.0,,,450090000101,,,
116,2015,450090000102,00102,South Fant School of Early Education,4500900,Anderson 05,0405,801,1700 South Fant Street,Anderson,SC,29624,1700 South Fant Street,-1,-1,-1,8642605225,45,34.488892,-82.641647,273,24860,23.0,45007,1,1,1,-1,-1,0,6.0,0.0,-2.0,0,0.0,0.0,0,12.0,144.0,9.0,153.0,1,0,0,0,170.0,,,450090000102,,,
117,2015,450090000103,00103,Varennes Elementary,4500900,Anderson 05,0405,055,1820 Highway 29 South,Anderson,SC,29626,1820 Highway 29 South,-1,-1,-1,8642605215,45,34.469678,-82.681986,273,24860,41.0,45007,1,1,1,3,5,0,5.0,1.0,1.0,0,1.0,0.0,0,26.0,333.0,6.0,339.0,1,0,0,0,365.0,,,450090000103,,,
118,2015,450090000106,00106,Whitehall Elementary a Global Communication School,4500900,Anderson 05,0405,059,702 Whitehall Road,Anderson,SC,29625,702 Whitehall Road,-1,-1,-1,8642605255,45,34.529884,-82.679234,273,24860,13.0,45007,1,1,1,-1,5,0,5.0,1.0,1.0,0,1.0,0.0,0,35.0,385.0,21.0,406.0,1,0,0,0,509.0,,,450090000106,,,
119,2015,450090000107,00107,Calhoun Academy of the Arts,4500900,Anderson 05,0405,060,1520 East Calhoun Street,Anderson,SC,29621,1520 East Calhoun Street,-1,-1,-1,8642605225,45,34.523719,-82.625132,273,24860,13.0,45007,1,1,1,0,5,0,6.0,0.0,-2.0,0,1.0,0.0,0,37.0,348.0,54.0,402.0,1,0,0,0,615.0,,,450090000107,,,
120,2015,450090000108,00108,T. L. Hanna High an International Baccalaureate World School,4500900,Anderson 05,0405,038,2600 Highway 81 North,Anderson,SC,29621,2600 Highway 81 North,-1,-1,-1,8642605110,45,34.567006,-82.62344,273,24860,23.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,95.0,600.0,64.0,664.0,0,1,0,0,1857.0,,,450090000108,,,
121,2015,450090000109,00109,Lakeside Middle School of Inquiry and Innovation A STEMS Sch,4500900,Anderson 05,0405,039,315 Pearman Dairy Road,Anderson,SC,29625,315 Pearman Dairy Road,-1,-1,-1,8642605135,45,34.504556,-82.685772,273,24860,23.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,1.0,0.0,0,38.0,313.0,26.0,339.0,0,0,1,0,467.0,,,450090000109,,,
122,2015,450090000110,00110,McCants Middle an International Baccalaureate World School,4500900,Anderson 05,0405,040,2123 Marchbanks Avenue,Anderson,SC,29621,2123 Marchbanks Avenue,-1,-1,-1,8642605145,45,34.528425,-82.629847,273,24860,13.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,1.0,0.0,0,49.0,283.0,31.0,314.0,0,0,1,0,675.0,,,450090000110,,,
123,2015,450090000113,00113,Westside High an Early College Academy,4500900,Anderson 05,0405,048,806 Pearman Dairy Road,Anderson,SC,29625,806 Pearman Dairy Road,-1,-1,-1,8642605260,45,34.51743,-82.689531,273,24860,23.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,90.0,951.0,110.0,1061.0,0,1,0,0,1686.0,,,450090000113,,,
124,2015,450090000687,00687,Midway Elementary School of Science and Engineering,4500900,Anderson 05,0405,061,1221 Harriett Circle,Anderson,SC,29621,1221 Harriett Circle,-1,-1,-1,8647163800,45,34.560037,-82.615925,273,24860,23.0,45007,1,1,1,0,5,0,6.0,0.0,-2.0,0,1.0,0.0,0,44.0,185.0,19.0,204.0,1,0,0,0,743.0,,,450090000687,,,
125,2015,450090000690,00690,McLees Elementary,4500900,Anderson 05,0405,062,4900 Dobbins Bridge Road,Anderson,SC,29626,4900 Dobbins Bridge Road,-1,-1,-1,8647163600,45,34.478825,-82.74967,273,24860,41.0,45007,1,1,1,0,5,0,6.0,0.0,-2.0,0,1.0,0.0,0,39.0,352.0,47.0,399.0,1,0,0,0,641.0,,,450090000690,,,
126,2015,450090001206,01206,New Prospect Elementary,4500900,Anderson 05,0405,051,126 New Prospect Church Road,Anderson,SC,29625,126 New Prospect Church Road,-1,-1,-1,8642605195,45,34.504694,-82.70443,273,24860,41.0,45007,1,1,1,0,5,0,5.0,1.0,1.0,0,1.0,0.0,0,34.0,359.0,22.0,381.0,1,0,0,0,491.0,,,450090001206,,,
127,2015,450090001515,01515,West Market School of Early Education,4500900,Anderson 05,0405,800,1909 Dobbins Bridge Road,Anderson,SC,29626,1909 Dobbins Bridge Road,-1,-1,-1,8642605200,45,34.496994,-82.683108,273,24860,23.0,45007,1,1,1,-1,-1,0,6.0,0.0,-2.0,0,0.0,0.0,0,10.0,137.0,23.0,160.0,1,0,0,0,192.0,,,450090001515,,,
128,2015,450090001573,01573,Robert Anderson Middle School,4500900,Anderson 05,0405,063,2302 Dobbins Bridge Road,Anderson,SC,29625,2302 Dobbins Bridge Road,-1,-1,-1,8647163890,45,34.494784,-82.689022,273,24860,23.0,45007,2,1,1,6,8,0,5.0,1.0,1.0,0,1.0,0.0,0,48.0,423.0,45.0,468.0,0,0,1,0,641.0,,,450090001573,,,
129,2015,450090001574,01574,Southwood Academy for the Arts,4500900,Anderson 05,0405,065,1110 Southwood Street,Anderson,SC,29624,1110 Southwood Street,-1,-1,-1,8642605205,45,34.490179,-82.662153,273,24860,13.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,1.0,0.0,0,28.0,89.0,22.0,111.0,0,0,1,0,306.0,,,450090001574,,,
130,2015,450090001575,01575,Glenview Middle School of Choice,4500900,Anderson 05,0405,064,2575 Old Williamston Road,Anderson,SC,29621,2575 Old Williamston Road,-1,-1,-1,8647164060,45,34.54374,-82.605861,273,24860,23.0,45007,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,47.0,300.0,31.0,331.0,0,0,1,0,712.0,,,450090001575,,,
131,2015,450090001576,01576,North Pointe Elementary School of Choice,4500900,Anderson 05,0405,066,3325 Highway 81 North,Anderson,SC,29621,3325 Highway 81 North,-1,-1,-1,8642605040,45,34.581688,-82.623862,273,24860,23.0,45007,1,1,1,-1,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,31.0,159.0,22.0,181.0,1,0,0,0,506.0,,,450090001576,,,
132,2015,450090001594,01594,Anderson  Five Career Campus,4500900,Anderson 05,0405,995,1225 South McDuffie Street,Anderson,SC,29624,1225 South McDuffie Street,-1,-1,-1,8642605160,45,34.49448,-82.645181,273,24860,13.0,45007,3,3,1,9,12,0,6.0,-2.0,-2.0,0,0.0,1.0,0,31.0,-2.0,-2.0,-2.0,0,1,0,0,0.0,,,450090001594,,,
133,2015,450090001602,01602,Anderson  Five Charter School,4500900,Anderson 05,0405,601,1225 South McDuffie Street,Anderson,SC,29624,1225 South McDuffie Street,-1,-1,-1,8642605538,45,34.49448,-82.645181,273,24860,13.0,45007,3,1,1,9,12,0,6.0,0.0,-2.0,1,0.0,0.0,0,4.0,19.0,7.0,26.0,0,1,0,0,80.0,,,450090001602,,,
134,2015,450093000119,00119,Bamberg-Ehrhardt High,4500930,Bamberg 01,0501,001,267 Red Raider Drive,Bamberg,SC,29003,267 Red Raider Drive,-1,-1,-1,8032453030,45,33.30432,-81.028311,-2,-2,32.0,45009,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,30.0,434.0,0.0,434.0,0,1,0,0,434.0,,,450093000119,,,
135,2015,450093000120,00120,Bamberg-Ehrhardt Middle,4500930,Bamberg 01,0501,002,897 North Street,Bamberg,SC,29003,897 North Street,-1,-1,-1,8032453058,45,33.307937,-81.028141,-2,-2,32.0,45009,2,1,1,7,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,18.0,213.0,0.0,213.0,0,0,1,0,213.0,,,450093000120,,,
136,2015,450093001609,01609,Richard Carroll Elementary,4500930,Bamberg 01,0501,006,1980 Main Highway,Bamberg,SC,29003,1980 Main Highway,-1,-1,-1,8032453047,45,33.3125,-81.036556,-2,-2,41.0,45009,1,1,1,-1,6,0,5.0,1.0,1.0,0,0.0,0.0,0,50.0,779.0,0.0,779.0,1,0,0,0,779.0,,,450093001609,,,
137,2015,450096000122,00122,Denmark Olar High,4500960,Bamberg 02,0502,007,197 Viking Circle,Denmark,SC,29042,197 Viking Circle,-1,-1,-1,8037933307,45,33.327232,-81.123731,-2,-2,41.0,45009,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,21.0,186.0,0.0,186.0,0,1,0,0,186.0,,,450096000122,,,
138,2015,450096000123,00123,Denmark-Olar Middle,4500960,Bamberg 02,0502,008,64 Green Street,Denmark,SC,29042,64 Green Street,-1,-1,-1,8037933383,45,33.302264,-81.144757,-2,-2,41.0,45009,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,11.0,139.0,0.0,139.0,0,0,1,0,139.0,,,450096000123,,,
139,2015,450096001426,01426,Denmark-Olar Elementary,4500960,Bamberg 02,0502,010,1459 Solomon Blatt Boulevard,Denmark,SC,29042,1459 Solomon Blatt Boulevard,-1,-1,-1,8037933112,45,33.30981,-81.130242,-2,-2,32.0,45009,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,22.0,381.0,0.0,381.0,1,0,0,0,381.0,,,450096001426,,,
140,2015,450098000127,00127,Barnwell County Career Center,4500980,Barnwell 80,0680,995,5214 Reynolds Road,Blackville,SC,29817,5214 Reynolds Road,-1,-1,-1,8032595512,45,33.317306,-81.344188,-2,-2,42.0,45011,3,3,1,9,12,0,6.0,-2.0,-2.0,0,0.0,1.0,0,13.0,-2.0,-2.0,-2.0,0,1,0,0,0.0,,,450098000127,,,
141,2015,450102000124,00124,Macedonia Elementary,4501020,Barnwell 19,0619,003,556 Jones Bridge Road,Blackville,SC,29817,556 Jones Bridge Road,-1,-1,-1,8032845800,45,33.36777,-81.267931,-2,-2,42.0,45011,1,1,1,-1,6,0,5.0,1.0,1.0,0,0.0,0.0,0,27.0,306.0,0.0,306.0,1,0,0,0,364.0,,,450102000124,,,
142,2015,450102000125,00125,Blackville-Hilda Junior High,4501020,Barnwell 19,0619,004,446 Country Club Road,Blackville,SC,29817,446 Country Club Road,-1,-1,-1,8032845900,45,33.364187,-81.264396,-2,-2,42.0,45011,2,1,1,7,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,5.0,104.0,0.0,104.0,0,0,1,0,110.0,,,450102000125,,,
